x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
1.3379741914e-04,1.3343388699e-05,1.5129573458e+02,nan
-1.3309915974e-04,9.4728075770e-05,4.2562397261e+01,nan
2.9058304601e-04,1.5070610062e-05,4.1501716636e+01,nan
2.7072870988e-04,1.4433582358e-05,4.4740775550e+01,nan
1.7741759522e-04,1.4754182947e-04,1.2542284264e+01,nan
2.7076729118e-04,1.2214189751e-04,1.3973734683e+01,nan
-8.0619043581e-07,1.3565087138e-05,1.9043654373e+02,nan
-2.3739186562e-05,1.3450891605e-05,1.9232515963e+02,nan
2.0057936110e-04,1.4788659573e-04,1.4108288434e+01,nan
3.1257415929e-04,9.3655335293e-05,1.5805809801e+01,nan
-1.8041402603e-04,9.4557650009e-05,4.0406232745e+01,nan
1.1349297002e-04,1.4715382916e-04,1.3008088806e+01,nan
1.1301052602e-04,1.1974438697e-04,6.9908400035e+00,nan
2.1713147304e-05,1.2222872924e-04,1.4155819415e+01,nan
-1.1066129819e-04,9.3697963746e-05,4.3344392198e+01,nan
-8.3542679057e-07,9.3415964830e-05,4.2434042701e+01,nan
-2.2305764388e-05,9.3838888801e-05,4.2487838206e+01,nan
-4.5031866120e-05,9.3046599440e-05,4.3178193943e+01,nan
3.1432234586e-04,1.3108771053e-05,1.9538386339e+01,nan
2.2448988238e-04,9.2510311141e-05,1.0397904642e+01,nan
-2.6877086897e-04,4.1094459854e-05,1.0778376251e+02,nan
-3.3632800557e-04,3.8742372172e-05,6.6307976576e+01,nan
2.2375253223e-04,1.4722131636e-04,1.4335334595e+01,nan
3.5817102907e-04,1.1790207967e-05,2.4474430649e+01,nan
-1.8040421278e-04,6.7733039439e-05,7.4835499422e+01,nan
1.3337987704e-04,9.5373084222e-05,1.2613748640e+01,nan
2.3231737354e-05,9.4665802977e-05,3.6515939938e+01,nan
1.7789312670e-04,6.6663443454e-05,2.1914479055e+01,nan
-6.7056363313e-05,4.0255646509e-05,1.2954950527e+02,nan
-8.9427250452e-05,4.1953910548e-05,1.2570344085e+02,nan
-2.2008694961e-05,4.0635371813e-05,1.2665129576e+02,nan
-6.6447305331e-05,9.4836529663e-05,4.0967076201e+01,nan
1.7986676204e-04,4.1080972877e-05,3.9848960211e+01,nan
1.5728721399e-04,4.0377509804e-05,4.6081539367e+01,nan
-2.4725044907e-04,1.4027243594e-05,2.1563798185e+02,nan
-2.0262505987e-04,9.3367585337e-05,3.8178246940e+01,nan
-8.8640588936e-05,1.1752964896e-04,2.0585489646e+01,nan
3.5403975595e-04,7.0916072192e-05,1.9168175224e+01,nan
-2.4173971089e-04,8.1339320226e-05,4.0966245386e+01,nan
-1.1204199227e-04,4.0414288790e-05,1.2871736676e+02,nan
-2.2368555448e-04,8.8734736599e-05,3.7977959340e+01,1.6943360029e+01
-2.6820139432e-04,1.2873297561e-05,2.2069369431e+02,nan
2.4785439761e-04,9.4692535694e-05,1.2324724438e+01,nan
-1.3476501460e-04,3.8954148608e-05,1.3190887631e+02,nan
9.0853680635e-05,1.2204354047e-04,1.0597334009e+01,nan
2.8984342992e-04,1.2258915451e-04,1.3985300180e+01,nan
-1.1302025534e-04,1.1427051651e-04,2.5269468292e+01,nan
-1.6806533239e-04,1.0367905988e-04,3.3196744550e+01,nan
-1.4218102555e-04,1.1028954913e-04,2.9076220664e+01,1.8912184306e+01
-2.5316611750e-04,7.7667734583e-05,4.1917378526e+01,1.5404863915e+01
-2.5557893246e-04,7.6063910396e-05,4.3376461898e+01,nan
-1.6347227897e-04,1.0580801571e-04,3.1777286350e+01,1.8646385983e+01
-2.9345701300e-04,5.9375147645e-05,5.3862620293e+01,nan
-2.9092446766e-04,6.0691672380e-05,5.2578075165e+01,nan
-1.7091565403e-04,1.0420067985e-04,3.2524094234e+01,1.8506192881e+01
3.2138081593e-04,1.0311952729e-04,1.5090435589e+01,nan
3.4450609424e-04,8.0798437585e-05,1.7594522912e+01,nan
-1.2544510767e-04,1.1283093965e-04,2.6963883045e+01,nan
-3.0946321579e-04,5.2935558715e-05,6.1518726140e+01,8.9753466347e+00
-3.0392756911e-04,5.4826303727e-05,5.8602749221e+01,1.0119134991e+01
-3.0124588772e-04,5.5878342349e-05,5.7366037755e+01,nan
-2.8590245956e-04,6.3344611350e-05,5.0186637219e+01,1.2540449970e+01
-2.6227280028e-04,7.3779480733e-05,4.4167229242e+01,nan
-2.4662312960e-04,8.0458076894e-05,4.0351011832e+01,1.5876438260e+01
3.0797239294e-04,1.1530739444e-04,1.4219991865e+01,nan
-3.1340977147e-04,4.1187498842e-05,7.0363638316e+01,nan
-3.3047434102e-04,4.6314453233e-05,5.7925214152e+01,nan
