x_m y_m von_mises_Pa wss_mag_dyn_cm2
1.6980539749e-04 8.0459447238e-05 1.4380467225e+01 nan
-1.0466760147e-04 4.3716233413e-05 1.2176392673e+02 nan
1.7361527233e-04 8.1500168883e-05 1.3277382657e+01 nan
1.7940961390e-04 7.3235592896e-05 1.6742073176e+01 nan
1.8649625501e-04 7.1731298836e-05 1.6185502993e+01 nan
1.9432030669e-04 7.3663423915e-05 1.3496034143e+01 nan
1.9898699201e-04 7.8268309596e-05 1.1021230407e+01 nan
2.0703232076e-04 8.0435237491e-05 9.7240397024e+00 nan
2.1285831497e-04 7.1514435991e-05 1.1208509069e+01 nan
2.2102109799e-04 7.3580697029e-05 1.0130065387e+01 nan
2.2510433131e-04 7.4603984866e-05 1.0314357802e+01 nan
2.3249459589e-04 7.2880987817e-05 1.0698988569e+01 nan
2.3656771375e-04 7.3848163151e-05 1.0922552063e+01 nan
2.4396077167e-04 7.2009485434e-05 1.1428154321e+01 nan
2.5208021028e-04 7.3814071190e-05 1.2027609113e+01 nan
2.4539266220e-04 7.9464034312e-05 1.1526031236e+01 nan
2.5801626955e-04 6.4396280725e-05 1.2541514342e+01 nan
2.6209244022e-04 6.5222703021e-05 1.2860148585e+01 nan
2.7021562284e-04 6.6826350931e-05 1.3531125218e+01 nan
2.7493907001e-04 7.1339558067e-05 1.3920853478e+01 nan
2.7761204432e-04 6.4639810226e-05 1.4183141909e+01 nan
2.8165148950e-04 6.5380884277e-05 1.4531513970e+01 nan
2.8835553312e-04 5.9348971596e-05 1.5194647859e+01 nan
3.0103990490e-04 6.5126689231e-05 1.6243447020e+01 nan
3.0776082612e-04 5.8861857468e-05 1.7028966545e+01 nan
3.1447350188e-04 5.2503540766e-05 1.7908730166e+01 nan
2.7157929498e-04 7.4292747070e-05 1.3635943639e+01 nan
3.0222908456e-04 7.2721009657e-05 1.6134905567e+01 nan
3.2117795997e-04 4.6042635125e-05 1.8896588408e+01 nan
3.2514901423e-04 4.6549915746e-05 1.9381745987e+01 nan
5.3460199470e-05 5.8146433322e-05 6.0266938012e+01 nan
-2.2298421067e-05 5.2684824039e-05 1.0278725529e+02 nan
-4.2090286422e-05 5.2295751579e-05 1.0521473859e+02 nan
-2.0684404222e-04 3.7003336593e-05 1.3698962290e+02 nan
2.0446217352e-04 8.6763029593e-05 9.2786019254e+00 nan
2.0585079092e-04 9.4262063542e-05 9.1257142683e+00 nan
2.0711173186e-04 1.0180277795e-04 9.2602829216e+00 nan
2.1166226377e-04 1.0674863929e-04 9.7465922143e+00 nan
2.0428711961e-04 1.0819115790e-04 9.3366667283e+00 nan
2.0138070568e-04 1.1457021803e-04 9.5249863622e+00 nan
1.9398712573e-04 1.1586532609e-04 9.2363020257e+00 nan
1.9445750958e-04 1.1966375449e-04 9.5042640034e+00 nan
2.1958490497e-04 1.0901083078e-04 1.0485066117e+01 nan
2.2010621406e-04 1.1280981869e-04 1.0792338832e+01 nan
1.8704403621e-04 1.2084642910e-04 9.3618313203e+00 nan
1.9838608938e-04 1.2093367007e-04 9.8209011788e+00 nan
