x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-1.8393858217e-04,1.0543755468e-04,-8.7350918196e+00,1.4565586921e+01,-2.6542839181e+01,2.9565402154e+01,-5.6937260808e-01,-3.4708558392e+01,-2.7980228419e-01,3.4708558392e+01,1.0000000000e+00,1.8168812537e+01,1.7561663378e+01,4.6576526683e+00,2.2027337960e+01,-2.5635426966e-01,9.6658289268e-01
-1.8919427868e-04,1.0402937245e-04,-8.7976443546e+00,1.5056125397e+01,-2.6152101486e+01,3.0095385461e+01,-9.9294023317e-02,-3.4850451818e+01,-1.0821487868e-01,3.4850451818e+01,1.0000000000e+00,1.8084172244e+01,1.7449936644e+01,4.7473146991e+00,2.2075575099e+01,-2.6251213686e-01,9.6492869063e-01
-1.9444159325e-04,1.0257415388e-04,-8.9106982212e+00,1.5539845836e+01,-2.5736358761e+01,3.0603684519e+01,3.4551700400e-01,-3.4992573986e+01,3.4553884021e-01,3.4992573986e+01,1.0000000000e+00,1.7994077514e+01,1.7332141193e+01,4.8356702997e+00,2.2123485310e+01,-2.6873677164e-01,9.6321365624e-01
-1.9967927928e-04,1.0107124045e-04,-9.0854830976e+00,1.6016746790e+01,-2.5296753710e+01,3.1086799550e+01,7.5685368471e-01,-3.5139090492e+01,7.5685928173e-01,3.5139090492e+01,1.0000000000e+00,1.7795871470e+01,1.7076760948e+01,5.0077217281e+00,2.2219226948e+01,-2.8139794877e-01,9.5959116004e-01
-2.0490613240e-04,9.9520078553e-05,-9.3081006443e+00,1.6482169411e+01,-2.4831532591e+01,3.1551685852e+01,1.1465577023e+00,-3.5286190939e+01,1.1465577953e+00,3.5286190936e+01,1.0000000000e+00,1.7688683372e+01,1.6940150232e+01,5.0912502925e+00,2.2266570282e+01,-2.8782528272e-01,9.5768293638e-01
-2.1012086973e-04,9.7920123655e-05,-9.5871397322e+00,1.6938106055e+01,-2.4338106855e+01,3.1994683474e+01,1.5095158238e+00,-3.5434762410e+01,1.5095158228e+00,3.5434762407e+01,1.0000000000e+00,1.7454036142e+01,1.6645250975e+01,5.2515709661e+00,2.2361208433e+01,-3.0088003275e-01,9.5366199772e-01
-2.1272327984e-04,9.7101687445e-05,-9.7425359265e+00,1.7164100247e+01,-2.4078137011e+01,3.2212757708e+01,1.6877078655e+00,-3.5508380803e+01,1.6877078655e+00,3.5508380803e+01,1.0000000000e+00,1.7454036142e+01,1.6645250975e+01,5.2515709661e+00,2.2361208433e+01,-3.0088003275e-01,9.5366199772e-01
-2.2050891871e-04,9.4571910456e-05,-1.0293449345e+01,1.7810507183e+01,-2.3256868425e+01,3.2824149156e+01,2.1758724657e+00,-3.5726190236e+01,2.1758724658e+00,3.5726190236e+01,1.0000000000e+00,1.7194612900e+01,1.6324001818e+01,5.4020067940e+00,2.2454715605e+01,-3.1416856114e-01,9.4936721831e-01
-2.2567958121e-04,9.2822867806e-05,-1.0730176467e+01,1.8217466311e+01,-2.2666635622e+01,3.3198887375e+01,2.4689805182e+00,-3.5865792607e+01,2.4689805182e+00,3.5865792607e+01,1.0000000000e+00,1.6907716341e+01,1.5974251197e+01,5.5402319966e+00,2.2546458441e+01,-3.2767476606e-01,9.4479058404e-01
-2.2825844442e-04,9.1929510646e-05,-1.0968660423e+01,1.8411787328e+01,-2.2357553301e+01,3.3375238410e+01,2.6060960181e+00,-3.5932309742e+01,2.6060960181e+00,3.5932309742e+01,1.0000000000e+00,1.6907716341e+01,1.5974251197e+01,5.5402319966e+00,2.2546458441e+01,-3.2767476606e-01,9.4479058404e-01
-2.3596667732e-04,8.9173908179e-05,-1.1799615132e+01,1.8935537706e+01,-2.1369664078e+01,3.3821010152e+01,2.9419297105e+00,-3.6111208920e+01,2.9419297105e+00,3.6111208920e+01,1.0000000000e+00,1.6589859561e+01,1.5593309179e+01,5.6632277987e+00,2.2637525012e+01,-3.4136683183e-01,9.3993014960e-01
-2.4107890471e-04,8.7274163015e-05,-1.2515936044e+01,1.9206676385e+01,-2.0641391338e+01,3.3997484851e+01,3.0497933394e+00,-3.6207120722e+01,3.0497933394e+00,3.6207120722e+01,1.0000000000e+00,1.6244757214e+01,1.5184950821e+01,5.7714301074e+00,2.2726783216e+01,-3.5527955460e-01,9.3476009654e-01
-2.4869668420e-04,8.4330887545e-05,-1.4159373720e+01,1.9739212136e+01,-1.9302502296e+01,3.4466525055e+01,3.1683195103e+00,-3.6630195526e+01,3.1683195103e+00,3.6630195526e+01,1.0000000000e+00,1.5852398417e+01,1.4729685092e+01,5.8596000413e+00,2.2815573953e+01,-3.6963492131e-01,9.2917706867e-01
-2.5625543696e-04,8.1272575112e-05,-1.5367739476e+01,2.0754994425e+01,-1.7668533697e+01,3.5986608271e+01,4.2587413862e+00,-3.7295014559e+01,4.2587413862e+00,3.7295014559e+01,1.0000000000e+00,1.5407812641e+01,1.4227768742e+01,5.9136525938e+00,2.2901080210e+01,-3.8380870352e-01,9.2341262668e-01
