x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
1.0889251851e-04 1.6292035160e-04 2.7327249769e+01 2.7327217989e+01 -4.1676025566e-02 1.8258634062e+01 1.5250720771e-03 9.9999883708e-01
1.1287769309e-04 1.6289351301e-04 2.7227569835e+01 2.7225627747e+01 -3.2519665462e-01 1.8173451223e+01 1.1943653312e-02 9.9992867203e-01
1.1686238197e-04 1.6282558143e-04 2.7125203194e+01 2.7118549912e+01 -6.0074868228e-01 1.8088531930e+01 2.2147250953e-02 9.9975471956e-01
1.2482871437e-04 1.6256957782e-04 2.6911107476e+01 2.6887359365e+01 -1.1303149740e+00 1.7923959749e+01 4.2001800744e-02 9.9911753499e-01
1.2880961370e-04 1.6238288490e-04 2.6797951242e+01 2.6762129288e+01 -1.3851450149e+00 1.7842624665e+01 5.1688466869e-02 9.9866325776e-01
1.3278853524e-04 1.6215791075e-04 2.6678431530e+01 2.6628402328e+01 -1.6330641018e+00 1.7762758235e+01 6.1212897764e-02 9.9812473226e-01
1.3676516725e-04 1.6189551092e-04 2.6553466621e+01 2.6487451645e+01 -1.8712281845e+00 1.7684033011e+01 7.0470203052e-02 9.9751388486e-01
1.4073923959e-04 1.6159679343e-04 2.6430187046e+01 2.6346661401e+01 -2.0995762204e+00 1.7606576724e+01 7.9438568362e-02 9.9683976338e-01
1.4471049262e-04 1.6126265732e-04 2.6313324831e+01 2.6210671955e+01 -2.3220119167e+00 1.7530355091e+01 8.8244717518e-02 9.9609882533e-01
1.4867861854e-04 1.6089324516e-04 2.6200245621e+01 2.6076333540e+01 -2.5451325441e+00 1.7453809477e+01 9.7141552829e-02 9.9527057563e-01
1.5264324108e-04 1.6048798274e-04 2.6081875564e+01 2.5934277066e+01 -2.7708312829e+00 1.7376874697e+01 1.0623589075e-01 9.9434095537e-01
1.6056050423e-04 1.5956849219e-04 2.5800832862e+01 2.5600119629e+01 -3.2119855778e+00 1.7223323363e+01 1.2449154626e-01 9.9222066846e-01
1.6451258257e-04 1.5905508911e-04 2.5639856683e+01 2.5411538558e+01 -3.4140824299e+00 1.7148614449e+01 1.3315528523e-01 9.9109518716e-01
1.6845998007e-04 1.5850686646e-04 2.5465875995e+01 2.5207947794e+01 -3.6152742900e+00 1.7074181232e+01 1.4196543998e-01 9.8987161483e-01
1.7240242247e-04 1.5792405930e-04 2.5266181644e+01 2.4978357028e+01 -3.8028430218e+00 1.7001550407e+01 1.5051118825e-01 9.8860830576e-01
1.7633992878e-04 1.5730873178e-04 2.5046192541e+01 2.4730445567e+01 -3.9644448343e+00 1.6932953879e+01 1.5828532931e-01 9.8739341426e-01
1.8027280828e-04 1.5666443261e-04 2.4825678463e+01 2.4485198656e+01 -4.0974818974e+00 1.6869891471e+01 1.6505014771e-01 9.8628517617e-01
1.8420159433e-04 1.5599556618e-04 2.4632394853e+01 2.4271233408e+01 -4.2026307294e+00 1.6811973476e+01 1.7061397215e-01 9.8533794838e-01
1.9204787688e-04 1.5459329515e-04 2.4370122745e+01 2.3965427777e+01 -4.4227993455e+00 1.6699385125e+01 1.8148449197e-01 9.8339380676e-01
1.9596496018e-04 1.5385899220e-04 2.4275071596e+01 2.3846772616e+01 -4.5398829035e+00 1.6642668218e+01 1.8701831159e-01 9.8235642774e-01
1.9987772467e-04 1.5310202559e-04 2.4201341793e+01 2.3747001826e+01 -4.6674242178e+00 1.6585457947e+01 1.9285807612e-01 9.8122666213e-01
