x_m y_m von_mises_Pa wss_mag_dyn_cm2
7.3791550866e-05 1.5142565834e-04 2.6115206158e+01 2.6160655948e+01
7.0263847043e-05 1.4950153101e-04 3.3462652156e+01 2.5018982239e+01
6.7065202486e-05 1.4709677554e-04 1.7431485689e+01 2.1638341589e+01
6.5193792751e-05 1.4426926794e-04 5.3927214214e+01 1.3676947220e+01
6.4021897236e-05 1.4273023827e-04 7.6346868637e+01 6.5799542539e+00
6.2341845509e-05 1.4165099896e-04 7.1009650909e+01 6.5799542539e+00
6.0477862484e-05 1.4074053590e-04 5.9299990681e+01 6.5799542539e+00
5.8520871277e-05 1.3993820099e-04 5.5373100408e+01 5.2111221633e+00
5.6503888956e-05 1.3922261819e-04 5.1434241440e+01 5.2111221633e+00
5.4441986827e-05 1.3857888241e-04 4.8114837998e+01 6.9437195770e+00
5.2343039172e-05 1.3799481581e-04 4.5310028198e+01 6.9437195770e+00
5.0214078149e-05 1.3746176606e-04 4.2741453577e+01 8.1627529375e+00
4.8058327799e-05 1.3697238097e-04 4.0323588347e+01 9.1629380190e+00
4.5878878927e-05 1.3652052893e-04 3.7979453914e+01 9.1629380190e+00
4.3677819267e-05 1.3610139392e-04 3.5788809478e+01 1.0020493133e+01
4.1456980133e-05 1.3571126306e-04 3.3690308729e+01 1.0020493133e+01
3.9217563443e-05 1.3534660766e-04 3.1688157746e+01 1.0776301412e+01
3.6960598081e-05 1.3500445757e-04 2.9710741917e+01 1.0776301412e+01
3.4686802965e-05 1.3468215912e-04 2.7765091866e+01 1.1455006508e+01
3.2396712023e-05 1.3437738236e-04 2.5849923314e+01 1.2071677270e+01
3.0090680269e-05 1.3408801015e-04 2.3957253295e+01 1.2071677270e+01
2.7768812720e-05 1.3381198700e-04 2.2055563475e+01 1.2636914359e+01
2.5431066701e-05 1.3354730657e-04 2.0153878741e+01 1.2636914359e+01
2.3077103878e-05 1.3329192560e-04 1.8242515299e+01 1.3152597238e+01
2.0705951083e-05 1.3304300769e-04 1.6424066129e+01 1.3152597238e+01
1.8318626915e-05 1.3279586671e-04 1.5434000144e+01 1.3588633121e+01
1.5925355535e-05 1.3255598767e-04 1.6223250600e+01 1.3912722277e+01
