x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
1.6797570361e-04 1.6461004909e-04 1.9004956717e+00 -4.1117956359e+00 -1.7180567914e+01 1.7991449088e+01 2.7473318527e+00 -1.8027404095e+01 2.5225367740e+00 1.8027404095e+01 1.0000000000e+00 2.5098316748e+01 2.5097623363e+01 1.8656134022e-01 1.7874570106e+01 -7.4332212031e-03 9.9997237323e-01
1.4477172976e-04 1.6361713301e-04 -4.8907715889e+00 -4.1193673006e+00 -1.6589472142e+01 1.2373485828e+01 -3.5962864922e+00 -1.7883957239e+01 3.8733761090e-04 1.7883957239e+01 1.0000000000e+00 2.5109550276e+01 2.5109153689e+01 1.4112423097e-01 1.8059960167e+01 -5.6203408434e-03 9.9998420576e-01
1.4099439371e-04 1.6346760670e-04 -5.1928177385e+00 -4.0030207751e+00 -1.6718047521e+01 1.2150216032e+01 -3.9405021332e+00 -1.7970363127e+01 -8.5860494825e-06 1.7970363127e+01 1.0000000000e+00 2.5248796505e+01 2.5247660767e+01 2.3948015536e-01 1.8112564350e+01 -9.4848146651e-03 9.9995501813e-01
1.3722399276e-04 1.6330992754e-04 -5.3276960995e+00 -3.8896207975e+00 -1.6866454088e+01 1.2046449985e+01 -4.1420539522e+00 -1.8052096235e+01 -1.5268953904e-05 1.8052096235e+01 1.0000000000e+00 2.5394697785e+01 2.5392189930e+01 3.5688392026e-01 1.8168808804e+01 -1.4053481687e-02 9.9990124495e-01
1.3345745198e-04 1.6314063377e-04 -5.2688258052e+00 -3.7580848417e+00 -1.7000220911e+01 1.2064311942e+01 -4.1691896111e+00 -1.8099857106e+01 4.6355763586e-06 1.8099857106e+01 1.0000000000e+00 2.5550033515e+01 2.5545350858e+01 4.8914429944e-01 1.8227970945e+01 -1.9144565864e-02 9.9981672600e-01
1.2969219173e-04 1.6295674058e-04 -5.0576991597e+00 -3.6276380213e+00 -1.7118894278e+01 1.2188608294e+01 -4.0512004392e+00 -1.8125392998e+01 -5.4600402571e-07 1.8125392998e+01 1.0000000000e+00 2.5722052662e+01 2.5714209874e+01 6.3514069775e-01 1.8289648255e+01 -2.4692457716e-02 9.9969509478e-01
1.2215261351e-04 1.6253332382e-04 -4.1979405197e+00 -3.3352969770e+00 -1.7330502248e+01 1.2754404257e+01 -3.4004626530e+00 -1.8127980115e+01 1.4766097793e-05 1.8127980115e+01 1.0000000000e+00 2.6119222391e+01 2.6100157142e+01 9.9778528944e-01 1.8423948184e+01 -3.8201186640e-02 9.9927006827e-01
1.1837256221e-04 1.6228614788e-04 -3.5630026429e+00 -3.1797400305e+00 -1.7434831690e+01 1.3211528963e+01 -2.8712373636e+00 -1.8126596970e+01 -4.5479878976e-05 1.8126596970e+01 1.0000000000e+00 2.6330814741e+01 2.6302489908e+01 1.2209953002e+00 1.8498279910e+01 -4.6371345219e-02 9.9892427057e-01
1.1458196151e-04 1.6200951696e-04 -2.8261498935e+00 -3.0333808360e+00 -1.7542055714e+01 1.3777824387e+01 -2.2294721854e+00 -1.8138733423e+01 -2.4497932650e-05 1.8138733423e+01 1.0000000000e+00 2.6542716758e+01 2.6501894936e+01 1.4715222382e+00 1.8576456441e+01 -5.5439774747e-02 9.9846203302e-01
1.1077995831e-04 1.6169960529e-04 -1.9463185717e+00 -2.9132297664e+00 -1.7638980671e+01 1.4488251897e+01 -1.4278534883e+00 -1.8157445754e+01 1.4279882043e-03 1.8157445754e+01 1.0000000000e+00 2.6756836871e+01 2.6699569825e+01 1.7496543938e+00 1.8660389488e+01 -6.5390928018e-02 9.9785972287e-01
1.0696634387e-04 1.6135216553e-04 -1.0785502586e+00 -2.8451735533e+00 -1.7748139665e+01 1.5243537441e+01 -6.1248451647e-01 -1.8214205407e+01 -1.1100237528e-02 1.8214205407e+01 1.0000000000e+00 2.6967308420e+01 2.6888721800e+01 2.0572708572e+00 1.8746884154e+01 -7.6287585884e-02 9.9708585600e-01
1.0314348058e-04 1.6096297625e-04 -2.3934193303e-01 -2.7832173381e+00 -1.7854388354e+01 1.5991112053e+01 1.8560770504e-01 -1.8279337992e+01 7.9349458211e-02 1.8279337992e+01 1.0000000000e+00 2.7177076590e+01 2.7071171662e+01 2.3969056706e+00 1.8839507839e+01 -8.8195861048e-02 9.9610315234e-01
