x_m y_m von_mises_Pa wss_mag_dyn_cm2
-1.1196874511e-04 1.3350433727e-05 1.9529227342e+02 nan
2.0111964003e-04 6.4902166475e-05 2.1432506657e+01 nan
8.9103385537e-05 1.4292285335e-05 1.9475808466e+02 nan
-6.5966033705e-05 1.3361120999e-05 1.9390130545e+02 nan
2.2728111962e-05 3.8766638367e-05 1.1727640482e+02 nan
4.4481829920e-05 1.3994625294e-05 1.8527678011e+02 nan
-1.5727691749e-04 1.0698600614e-04 3.0301182357e+01 nan
-1.5985023647e-04 1.0706832844e-04 3.0164408899e+01 1.8589696627e+01
2.4792206676e-04 1.1884963571e-04 1.1584347334e+01 nan
2.9767035810e-07 3.9689492983e-05 1.2204217145e+02 nan
1.4140551315e-05 1.3222576134e-04 2.4178193854e+01 9.5588985611e+00
-1.3309790579e-04 6.5401439878e-05 8.0206664769e+01 nan
-2.1552781918e-05 1.2571288417e-04 6.6539134543e+00 nan
-4.1628965679e-05 1.2432724497e-04 3.5327143158e+00 nan
-4.4440107844e-05 1.2415353709e-04 4.0758026789e+00 1.6799568095e+01
2.2999330581e-05 9.2461229925e-05 3.0536139001e+01 nan
-4.5134492699e-05 1.1775441146e-04 1.1873150443e+01 nan
-4.9532344943e-05 1.2380228852e-04 5.4379343999e+00 1.7033995399e+01
-6.5971853498e-05 1.2160675731e-04 1.0996296307e+01 nan
-1.9684505925e-04 9.6612216017e-05 3.5696187830e+01 nan
4.5721932910e-05 3.9796420786e-05 1.0492990251e+02 nan
-8.5878927514e-05 1.1961334696e-04 1.6303569020e+01 1.8482559768e+01
-8.3197264414e-05 1.1959091878e-04 1.5839380353e+01 nan
-1.2930875383e-04 1.1307976425e-04 2.5522789630e+01 1.8844802824e+01
4.4011663405e-05 6.6059991149e-05 5.0483429693e+01 nan
-1.1137067735e-04 6.4871294248e-05 8.1858982345e+01 nan
-1.7599003105e-04 1.0239618315e-04 3.2976587554e+01 nan
1.3585562837e-04 9.2322828307e-05 1.4736397478e+01 nan
-2.1765936751e-04 9.1326281106e-05 3.6859164855e+01 1.7159405114e+01
-2.1515705932e-04 9.0940650428e-05 3.7887826012e+01 nan
